Date,Open,High,Low,Close,Adj Close,Volume,5D_Price,Day_Before_Price,Direction,Yesterday,count,bb_bbm,bb_bbh,bb_bbl,rsi,bb_bbhi,bb_bbli,bb_bbw,polarity,Tpolarity
2017-12-28,6449.529785,6452.069824,6432.680176,6441.419922,6441.419922,1311320000,6677.939941,6435.149902,1,0,2,6396.429467699996,6542.093537169502,6250.76539823049,0,0.0,0.0,4.554543130822123,0.17977212602212606,0.16743181818181818
2017-12-29,6439.910156,6442.529785,6396.419922,6396.419922,6396.419922,1571730000,6662.660156,6441.419922,1,0,-1,6397.9724608499955,6542.948023489014,6252.996898210977,0,0.0,0.0,4.5319220589379725,0.044640425999121665,0.3950891891891892
2018-01-02,6431.589844,6513.02002,6417.75,6511.339844,6511.339844,1914930000,6708.490234000001,6396.419922,1,1,1,6406.645947199995,6556.862359971201,6256.429534428789,0,0.0,0.0,4.68939329593693,0.05762700052472778,0.15315333333333336
2018-01-03,6520.029785,6579.25,6519.259765999999,6575.799805,6575.799805,2166780000,6758.540039,6511.339844,1,0,2,6422.250927699995,6574.654395204999,6269.847460194992,1,1.0,0.0,4.7461075321011705,0.03996371275783041,0.22872954545454546
2018-01-04,6595.75,6603.169922,6576.919922,6584.580078,6584.580078,2098890000,6737.140137,6575.799805,1,0,3,6438.224438449995,6588.350027505434,6288.098849394557,0,0.0,0.0,4.663571159739851,0.13361330698287222,0.16086176470588232
2018-01-05,6613.129883,6654.97998,6605.029785,6653.290039,6653.290039,2020900000,6810.279785,6584.580078,1,1,4,6456.236450149996,6618.333550357983,6294.139349942009,0,1.0,0.0,5.021411513025391,0.0943159549641031,0.3685292682926829
2018-01-08,6651.680176,6680.319824,6649.200195,6676.629883,6676.629883,2051430000,6811.379883,6653.290039,1,0,5,6474.253955049995,6649.679230849273,6298.828679250717,0,1.0,0.0,5.41916572989678,-0.154494724025974,0.25751818181818176
2018-01-09,6692.870117,6696.120117,6658.27002,6677.939941,6677.939941,14250900000,6834.330078,6676.629883,1,0,6,6490.922460899996,6676.924268540175,6304.920653259816,0,1.0,0.0,5.731136329562295,0.1715172558922559,0.12339743589743593
2018-01-10,6640.660156,6663.509765999999,6619.350098,6662.660156,6662.660156,2122740000,6906.279785,6677.939941,1,0,-1,6504.360961849996,6699.014531099696,6309.707392600296,0,0.0,0.0,5.985324934806075,-0.015384615384615382,0.22731250000000006
2018-01-11,6675.689941,6708.490234000001,6664.740234000001,6708.490234000001,6708.490234000001,2009740000,6963.459961,6662.660156,1,0,1,6520.602978449996,6726.161533524666,6315.044423375326,0,0.0,0.0,6.304894064368663,0.17484159779614322,0.26690967741935484
2018-01-12,6699.319824,6763.97998,6695.52002,6758.540039,6758.540039,1976200000,6919.350098000001,6708.490234000001,1,0,2,6538.796484299996,6760.3394529521265,6317.253515647866,0,0.0,0.0,6.776261325278034,0.12628267973856205,0.14917692307692307
2018-01-16,6807.850098000001,6835.790039,6719.109863,6737.140137,6737.140137,2377140000,6916.299805,6758.540039,1,0,-1,6556.157983349997,6782.675562192108,6329.640404507886,0,0.0,0.0,6.910070788939943,0.1866095162147794,0.11381951219512194
2018-01-17,6767.850098000001,6820.040039,6738.450195,6810.279785,6810.279785,2238070000,7022.970215,6737.140137,1,1,1,6573.355981399996,6821.203773434687,6325.508189365306,0,0.0,0.0,7.540981889190297,0.11274381748519678,0.1313690476190476
2018-01-18,6804.589844,6826.790039,6784.720215,6811.379883,6811.379883,2026220000,6988.319823999999,6810.279785,1,0,2,6588.261474549996,6854.998881201928,6321.524067898064,0,0.0,0.0,8.097353381687133,0.15603101325757576,0.2568463414634146
2018-01-19,6829.040039,6843.240234000001,6801.589844,6834.330078,6834.330078,1997270000,6930.72998,6811.379883,1,0,3,6605.944482349996,6888.243706813549,6323.645257886444,0,0.0,0.0,8.546824007310684,0.05048250360750361,0.23822000000000004
2018-01-22,6829.549805,6906.279785,6822.850098000001,6906.279785,6906.279785,2106070000,6949.990234000001,6834.330078,1,1,4,6627.634472599995,6931.425080668465,6323.8438645315255,0,0.0,0.0,9.167391754159123,0.07541269173213618,0.17403589743589745
2018-01-23,6928.27002,6969.399901999999,6926.370117,6963.459961,6963.459961,2119840000,6901.5,6906.279785,0,0,5,6652.172973599995,6980.249750563216,6324.096196636774,0,0.0,0.0,9.863747628488799,0.053749722499722506,0.2515925
2018-01-24,6975.379883,6992.910156,6880.680176000001,6919.350098000001,6919.350098000001,2277010000,6760.290039,6963.459961,0,0,-1,6674.881982399995,7010.819878682703,6338.944086117286,0,0.0,0.0,10.065732912386867,0.11132891414141415,0.1520138888888889
2018-01-25,6965.009765999999,6967.600098000001,6894.839844,6916.299805,6916.299805,2061450000,6495.919922,6919.350098000001,0,0,-2,6699.038964849994,7031.4403121647265,6366.637617535262,0,0.0,0.0,9.923851736311722,0.02200102529049898,0.2052868421052632
2018-01-26,6956.660156,7022.970215,6941.47998,7022.970215,7022.970215,2059010000,6665.97998,6916.299805,0,1,1,6728.429980499995,7066.208209459878,6390.651751540111,0,0.0,0.0,10.040328276843658,0.06547237076648842,0.2409606060606061
2018-01-29,7000.680176000001,7020.640137,6974.700195,6988.319823999999,6988.319823999999,2103380000,6582.02002,7022.970215,0,0,-1,6755.774975599995,7084.616469858334,6426.933481341655,0,0.0,0.0,9.735122778542053,0.014935064935064937,0.17852608695652175
2018-01-30,6910.390137,6958.790039,6894.629883,6930.72998,6930.72998,2163980000,6306.100098,6988.319823999999,0,0,-2,6782.490478499994,7075.025084604313,6489.955872395676,0,0.0,0.0,8.626170785838385,0.09049025974025973,0.4472897435897433
2018-01-31,6972.810059,6983.609863,6915.47998,6949.990234000001,6949.990234000001,2407540000,6412.680176,6930.72998,0,0,1,6804.422997999995,7077.478037182025,6531.367958817964,0,0.0,0.0,8.025810249077372,0.1266766766766767,0.15717234042553194
2018-02-01,6910.569823999999,6970.77002,6879.02002,6901.5,6901.5,2291680000,6523.850098,6949.990234000001,0,0,-1,6820.708007749995,7075.520339163585,6565.895676336405,0,0.0,0.0,7.471726721743867,0.1411613064264579,0.4535899999999998
2018-02-02,6866.379883,6889.069823999999,6756.540039,6760.290039,6760.290039,2587770000,6553.859863000001,6901.5,0,-1,-2,6829.493505799996,7062.301088761666,6596.6859228383255,0,0.0,0.0,6.817711526160954,0.15856481481481483,0.2426468085106384
2018-02-05,6687.470215,6807.959961,6495.390136999999,6495.919922,6495.919922,3106870000,6675.029785,6760.290039,1,-1,-3,6821.624999949995,7086.19342581857,6557.05657408142,-1,0.0,1.0,7.756756663420064,-0.04062998405103668,0.08490769230769228
2018-02-06,6378.600098,6673.410156,6370.47998,6665.97998,6665.97998,3131030000,6794.919922,6495.919922,1,1,1,6821.092504799996,7086.8662345428265,6555.318775057166,-1,0.0,0.0,7.79270269552291,0.035577200577200575,0.03089772727272728
2018-02-07,6632.97998,6716.25,6581.379883,6582.02002,6582.02002,2366970000,6770.660156,6665.97998,1,-1,-1,6816.296508749996,7095.3597066141265,6537.233310885866,1,0.0,0.0,8.188117917285448,0.09763888888888887,0.08059767441860465
2018-02-08,6595.810059,6606.049805,6304.180176,6306.100098,6306.100098,2707700000,6779.689941,6582.02002,1,-1,-2,6798.468505849996,7150.525557169403,6446.411454530589,0,0.0,1.0,10.356951746307757,0.07524729437229435,0.19591315789473687
2018-02-09,6395.160156,6453.430176,6164.430176,6412.680176,6412.680176,3155990000,6759.259765999999,6306.100098,1,1,1,6783.678002949996,7172.543584723754,6394.812421176238,0,0.0,0.0,11.4647417405323,0.11495198412698412,0.028454761904761913
2018-02-12,6477.040039,6565.279785,6424.299805,6523.850098,6523.850098,2240420000,6761.850098000001,6412.680176,1,1,2,6771.943505899995,7176.963717242599,6366.923294557391,0,0.0,0.0,11.961712645409216,-0.02168718434343435,0.22473720930232555
2018-02-13,6482.77002,6567.620117,6478.410156,6553.859863000001,6553.859863000001,1816670000,6896.600098000001,6523.850098,1,0,3,6762.779492199994,7178.68247989109,6346.876504508898,0,0.0,0.0,12.299764857653203,0.09329668869142553,0.14812708333333338
2018-02-14,6523.259765999999,6684.149902,6520.390136999999,6675.029785,6675.029785,2211460000,6989.100098000001,6553.859863000001,1,1,4,6756.016992199994,7173.00753910112,6339.026445298869,0,0.0,0.0,12.34427170276666,0.13871261314443128,0.2649866666666668
2018-02-15,6734.339844,6795.919922,6665.919922,6794.919922,6794.919922,2110700000,6900.350098000001,6675.029785,1,1,5,6755.193994149995,7171.809025750628,6338.578962549362,0,0.0,0.0,12.334657804392364,0.10498737373737374,0.3327976744186046
2018-02-16,6778.279785,6840.600098000001,6758.509765999999,6770.660156,6770.660156,2019830000,6854.419922,6794.919922,1,0,-1,6752.010498049995,7167.128411955156,6336.892584144834,0,0.0,0.0,12.296127620804162,0.15965174062049065,0.2012105263157895
2018-02-20,6742.149901999999,6838.0,6740.47998,6779.689941,6779.689941,1911170000,6750.540039,6770.660156,0,0,1,6745.681005849995,7155.017127261392,6336.3448844385985,0,0.0,0.0,12.136243058526242,0.09932616986188413,0.2971368421052632
2018-02-21,6808.600098000001,6879.470215,6759.220215,6759.259765999999,6759.259765999999,1946010000,6811.040039,6779.689941,1,0,-1,6735.470996099995,7132.57353321093,6338.368458989061,0,0.0,0.0,11.791381399782336,0.1231271902700474,0.3199363636363637
2018-02-22,6793.080078,6826.009765999999,6744.049805,6761.850098000001,6761.850098000001,1911900000,6881.279785,6759.259765999999,1,0,1,6727.595996099995,7115.95051076442,6339.241481435571,0,0.0,0.0,11.545119977167321,0.14079335016835018,0.08940512820512819
2018-02-23,6816.430176000001,6897.529785,6789.029785,6896.600098000001,6896.600098000001,1879460000,6913.02002,6761.850098000001,1,1,2,6726.611010749996,7113.1417340680955,6340.080287431897,0,0.0,0.0,11.492584384629142,0.06634911616161618,0.08216451612903226
2018-02-26,6933.819823999999,6989.359863,6927.459961,6989.100098000001,6989.100098000001,1866610000,6929.390137,6896.600098000001,0,1,3,6724.917504899995,7106.504817080165,6343.330192719825,0,0.0,0.0,11.348460762593225,0.13775058275058277,0.22487368421052634
2018-02-27,6984.830078,7003.129883,6900.350098000001,6900.350098000001,6900.350098000001,2155850000,6966.430176000001,6989.100098000001,1,-1,-1,6720.5190185999945,7091.747590631927,6349.290446568062,0,0.0,0.0,11.047616144065788,0.09885281385281383,0.132785
2018-02-28,6945.200195,6964.160156,6854.419922,6854.419922,6854.419922,2373880000,7101.180176000001,6900.350098000001,1,0,-2,6716.703515699995,7080.709808463007,6352.697222936982,0,0.0,0.0,10.838837590855812,0.06735686356654098,0.2591028571428572
2018-03-01,6862.939941,6892.379883,6687.439941,6750.540039,6750.540039,2489040000,7131.120117,6854.419922,1,-1,-3,6706.731005949996,7055.223790441993,6358.238221457999,0,0.0,0.0,10.392329263923813,0.0997085137085137,0.21842894736842106
2018-03-02,6661.910156,6820.370117,6645.029785,6811.040039,6811.040039,2287320000,7046.509765999999,6750.540039,1,0,1,6702.208007899996,7042.728893403454,6361.687122396538,0,0.0,0.0,10.161453810507844,0.0481476314484127,0.15050526315789473
2018-03-05,6777.629883,6901.629883,6753.830078,6881.279785,6881.279785,2066350000,7040.97998,6811.040039,1,1,2,6708.257495199995,7056.8930127266785,6359.621977673311,0,0.0,0.0,10.394219893203118,0.0394710087891906,0.259509375
2018-03-06,6919.790039,6937.029785,6872.060059,6913.02002,6913.02002,2112570000,7030.970215,6881.279785,1,0,3,6729.112500099995,7074.329951103829,6383.89504909616,0,0.0,0.0,10.260415500519718,0.07204545454545454,0.13272666666666666
2018-03-07,6855.569823999999,6935.47998,6850.910156,6929.390137,6929.390137,2192230000,7019.950195,6913.02002,1,0,4,6742.283007949995,7096.833882605654,6387.732133294337,0,0.0,0.0,10.517235014833966,0.1317108585858586,0.3694199999999999
2018-03-08,6955.850098000001,6971.0,6931.350098000001,6966.430176000001,6966.430176000001,2272110000,6864.879883,6929.390137,0,0,5,6761.503515749995,7120.864276777642,6402.142754722348,0,0.0,0.0,10.629611008574207,0.22139249639249642,0.4025842105263158
2018-03-09,7014.839844,7101.310059,7007.299805,7101.180176000001,7101.180176000001,2302930000,6885.919922,6966.430176000001,0,1,6,6801.257519649995,7124.392515257234,6478.122524042756,0,0.0,0.0,9.502213220824144,0.12199346405228759,0.27749499999999994
2018-03-12,7122.470215,7156.25,7108.040039,7131.120117,7131.120117,2294440000,6853.450195,7101.180176000001,0,0,7,6837.179516699996,7138.539869308518,6535.819164091475,0,0.0,0.0,8.81534123456729,0.10299910873440285,0.25853421052631576
2018-03-13,7172.25,7186.089844,7025.830078,7046.509765999999,7046.509765999999,2448830000,6682.259765999999,7131.120117,0,-1,-1,6863.312500099996,7141.188545430679,6585.436454769313,0,0.0,0.0,8.097432408232457,-0.016573097041847035,0.22668750000000004
2018-03-14,7077.850098000001,7084.069823999999,7012.569823999999,7040.97998,7040.97998,2104450000,6508.089844,7046.509765999999,0,0,-2,6887.668505949997,7136.672916043344,6638.6640958566495,0,0.0,0.0,7.230441182767197,0.07081391875746715,0.28165
2018-03-15,7050.660156,7075.549805,7010.009765999999,7030.970215,7030.970215,1991570000,6753.830078,7040.97998,0,0,-3,6905.465527449998,7141.686380006947,6669.24467489305,0,0.0,0.0,6.841561995145562,0.03012461348175634,0.19942368421052634
2018-03-16,7058.120117,7061.669922,7011.689941,7019.950195,7019.950195,3046990000,6529.839844,7030.970215,0,0,-4,6916.717041099999,7152.240259889599,6681.193822310399,0,0.0,0.0,6.8102603414334135,0.10508658008658006,0.31732121212121195
2018-03-19,6945.970215,6949.02002,6806.160156,6864.879883,6864.879883,2324430000,6460.810059,7019.950195,0,-1,-5,6921.428027449998,7148.701669728218,6694.154385171778,0,0.0,0.0,6.567247145440663,0.0460850279106858,0.13035000000000002
2018-03-20,6871.089844,6902.22998,6845.850098000001,6885.919922,6885.919922,1967690000,6581.129883,6864.879883,0,0,1,6926.739526499999,7145.313743795187,6708.16530920481,-1,0.0,0.0,6.311027474296601,0.13809773559773558,-0.041015555555555534
2018-03-21,6863.290039,6930.700195,6828.879883,6853.450195,6853.450195,1988390000,6390.839844,6885.919922,0,0,-1,6931.449047949999,7139.175650203944,6723.722445696054,0,0.0,0.0,5.993742457513443,0.05629192052803164,0.05356999999999999
2018-03-22,6763.939941,6809.939941,6679.350098,6682.259765999999,6682.259765999999,2347160000,6458.830078,6853.450195,0,-1,-2,6927.46953135,7150.523995455546,6704.415067244453,0,0.0,1.0,6.439709712070828,0.08675940241416431,0.21082195121951214
2018-03-23,6683.189941,6708.580078,6507.839844,6508.089844,6508.089844,2390410000,6560.060059,6682.259765999999,1,-1,-3,6908.04401865,7196.538683820894,6619.549353479106,0,0.0,1.0,8.352426950147693,0.12627272727272726,0.153125
2018-03-26,6644.399902,6760.649901999999,6538.790039,6753.830078,6753.830078,2326060000,6594.839844,6508.089844,0,1,1,6896.28051765,7189.739240994866,6602.821794305133,0,0.0,0.0,8.510637657322748,0.12602813852813854,0.13731860465116275
2018-03-27,6791.390137,6793.5,6479.560059,6529.839844,6529.839844,2325990000,6433.209961,6753.830078,0,-1,-1,6877.7550049500005,7211.817401798514,6543.692608101487,1,0.0,1.0,9.714286031069287,0.07040494227994228,0.3015717948717949
2018-03-28,6488.02002,6559.879883,6410.040039,6460.810059,6460.810059,2518670000,6472.339844,6529.839844,1,-1,-2,6858.0745118,7238.479703821687,6477.669319778314,0,0.0,1.0,11.093644181531161,0.08097125097125096,-0.02276923076923077
2018-03-29,6493.509765999999,6640.759765999999,6435.669922,6581.129883,6581.129883,2504500000,6615.870117,6460.810059,1,1,1,6849.604003999999,7246.40123814315,6452.8067698568475,0,0.0,0.0,11.58599048679111,0.035914702581369244,0.19164358974358967
2018-04-02,6528.22998,6560.959961,6322.600098,6390.839844,6390.839844,2394730000,6583.439941,6581.129883,1,-1,-1,6828.593994249999,7272.9787802245755,6384.2092082754225,0,0.0,0.0,13.01541097182728,0.046557239057239054,0.2618314285714285
2018-04-03,6448.049805,6485.27002,6343.899902,6458.830078,6458.830078,2328510000,6656.259765999999,6390.839844,1,1,1,6807.471508899999,7279.152664659841,6335.790353140157,0,0.0,0.0,13.85774894961139,0.23244620114185327,-0.2240883720930232
2018-04-04,6326.540039,6578.560059,6326.540039,6560.060059,6560.060059,2254070000,6628.339844,6458.830078,1,1,2,6789.823510849999,7270.70987250677,6308.937149193229,0,0.0,0.0,14.164914916811137,0.09372089314194576,0.2234538461538461
2018-04-05,6619.220215,6632.209961,6550.279785,6594.839844,6594.839844,2124660000,6675.180176,6560.060059,1,0,3,6773.0959962,7256.666478428492,6289.525513971507,0,0.0,0.0,14.279156311967126,-0.011285148785148792,0.20613157894736844
2018-04-06,6514.47998,6587.359863000001,6402.029785,6433.209961,6433.209961,2350540000,6816.370117,6594.839844,1,-1,-1,6746.434985449999,7243.049580155848,6249.820390744149,0,0.0,0.0,14.722282087558705,0.07798124098124097,0.20834500000000009
2018-04-09,6488.47998,6604.259765999999,6466.040039,6472.339844,6472.339844,2080900000,6833.209961,6433.209961,1,0,1,6714.99296885,7197.205010708125,6232.780926991874,0,0.0,0.0,14.362250090061027,0.06736443381180224,0.18737435897435895
2018-04-10,6585.529785,6639.970215,6534.890136999999,6615.870117,6615.870117,2238770000,6774.890137,6472.339844,1,1,2,6689.230468849999,7133.309667815977,6245.151269884021,0,0.0,0.0,13.277437547829733,0.03312935022493846,0.10694545454545454
2018-04-11,6578.839844,6650.290039,6574.879883,6583.439941,6583.439941,1852120000,6667.75,6615.870117,1,0,-1,6666.076977599999,7080.529177797035,6251.6247774029625,0,0.0,0.0,12.434665893889884,-0.03474206349206351,0.1804810810810811
2018-04-12,6627.319824,6682.689941,6618.810059,6656.259765999999,6656.259765999999,2021110000,6648.799805,6583.439941,0,1,1,6646.840966899998,7023.934261861038,6269.747671938959,0,0.0,0.0,11.346541818553879,0.07446236559139784,0.10267428571428573
2018-04-13,6696.02002,6703.310059,6598.339844,6628.339844,6628.339844,1743640000,6509.049805,6656.259765999999,0,0,-1,6626.709448349999,6960.079578098592,6293.3393186014055,0,0.0,0.0,10.061407772498606,0.10462626262626264,0.1323702702702703
2018-04-16,6675.919922,6699.759765999999,6633.080078,6675.180176,6675.180176,1795950000,6513.939941,6628.339844,0,0,1,6609.470947399997,6891.409247514036,6327.532647285959,0,0.0,0.0,8.531342443526322,-0.014048573975044566,0.21718
2018-04-17,6738.649901999999,6834.310059,6729.790039,6816.370117,6816.370117,1913230000,6649.649902,6675.180176,0,1,2,6607.045459099999,6880.87091718706,6333.220001012938,0,0.0,0.0,8.288892812442091,0.18958653353814645,0.14684324324324324
2018-04-18,6824.580078,6856.959961,6788.319823999999,6833.209961,6833.209961,1893220000,6656.350098,6816.370117,0,0,3,6604.409961049998,6868.282053680281,6340.537868419715,0,0.0,0.0,7.990784769161468,0.12686040088383838,0.3225763157894736
2018-04-19,6793.080078,6815.040039,6749.069823999999,6774.890137,6774.890137,1963950000,6605.569824,6833.209961,0,0,-1,6600.481958149998,6851.430667840184,6349.533248459812,0,0.0,0.0,7.603951083612154,0.02111952861952862,0.12640000000000004
2018-04-20,6754.680176000001,6757.680176000001,6642.830078,6667.75,6667.75,1921790000,6681.959961,6774.890137,1,-1,-2,6599.756469849997,6849.837707614032,6349.675232085962,0,0.0,0.0,7.578498961484224,0.06968855218855217,0.3165756756756756
2018-04-23,6699.160156,6721.649901999999,6613.549805,6648.799805,6648.799805,1737370000,6644.47998,6667.75,0,0,-3,6606.791967899997,6854.063333480261,6359.520602319733,0,0.0,0.0,7.485368595883308,-0.025473251028806584,0.07058181818181819
2018-04-24,6680.879883,6688.890136999999,6464.740234000001,6509.049805,6509.049805,2149250000,6643.47998,6648.799805,1,-1,-4,6594.552954249996,6835.655876946395,6353.450031553597,0,0.0,0.0,7.312183990910724,0.0663715072805982,0.1682847826086957
2018-04-25,6514.330078,6540.759765999999,6426.569824,6513.939941,6513.939941,2026690000,6769.120117,6509.049805,1,0,1,6593.757959099996,6835.812137987688,6351.703780212303,0,0.0,0.0,7.341918838668788,0.0019117514430014402,0.07122558139534885
2018-04-26,6606.609863000001,6673.649902,6579.120117,6649.649902,6649.649902,2127140000,6821.870117,6513.939941,1,1,2,6603.199951249995,6838.409163828884,6367.990738671107,0,0.0,0.0,7.124097840907064,0.16718489843489842,0.161365
2018-04-27,6748.589844,6750.779785,6619.259765999999,6656.350098,6656.350098,2027530000,6815.47998,6649.649902,1,0,3,6606.960961999996,6843.042225364821,6370.87969863517,0,0.0,0.0,7.1464403898448765,0.23779375386518242,0.2305292682926829
2018-04-30,6669.439941,6712.5,6593.600098,6605.569824,6605.569824,1987020000,6893.209961,6656.350098,1,0,-1,6617.697460999996,6832.014965634354,6403.3799563656385,0,0.0,0.0,6.477101919433236,0.1257936507936508,0.25147954545454543
2018-05-01,6592.930176,6685.410156,6578.259765999999,6681.959961,6681.959961,1929110000,6963.549805,6605.569824,1,1,1,6628.853955149995,6831.862053635793,6425.8458566641975,0,0.0,0.0,6.12498328849377,0.05622543165646614,0.31333
2018-05-02,6694.52002,6715.959961,6637.959961,6644.47998,6644.47998,2144200000,6952.560059,6681.959961,1,0,-1,6633.074951199995,6833.682367117818,6432.467535282171,0,0.0,0.0,6.048700411007155,0.15139807162534435,0.1288108108108108
2018-05-03,6608.700195,6667.290039,6539.870117,6643.47998,6643.47998,2345740000,6964.370117,6644.47998,1,0,-2,6635.506957999995,6835.3792795787285,6435.634636421262,0,0.0,0.0,6.024327088912481,0.20590349927849927,0.4257675675675676
2018-05-04,6618.700195,6783.359863,6612.390136999999,6769.120117,6769.120117,2022230000,6888.540039,6643.47998,1,1,1,6652.302465799997,6837.25183416005,6467.353097439944,0,0.0,0.0,5.560461789309555,0.08118112947658403,0.0744
2018-05-07,6803.450195,6846.459961,6796.049805,6821.870117,6821.870117,1939980000,6929.970215,6769.120117,1,0,2,6669.778979449997,6849.3837771504495,6490.174181749544,0,0.0,0.0,5.385629666405028,0.14997294372294373,0.024247499999999998
2018-05-08,6813.910156,6830.870117,6770.299805,6815.47998,6815.47998,2054830000,6901.629883,6821.870117,1,0,-1,6679.759472599997,6868.237496796655,6491.281448403339,0,0.0,0.0,5.643257813991196,0.054219557324396046,0.38662121212121214
2018-05-09,6830.549805,6895.930176000001,6807.399901999999,6893.209961,6893.209961,2241480000,6866.25,6815.47998,0,1,1,6695.247973599997,6899.7501073743915,6490.745839825602,0,0.0,0.0,6.108874072499365,-0.0453887778887779,0.3119888888888889
2018-05-10,6909.180176000001,6966.930176000001,6906.77002,6963.549805,6963.549805,2233460000,6905.529785,6893.209961,0,1,2,6710.612475549996,6945.069314899463,6476.1556362005285,0,1.0,0.0,6.987643533394514,0.0581851119894598,0.2760923076923077
2018-05-11,6948.870117,6969.299805,6923.609863,6952.560059,6952.560059,2083030000,6893.620117,6963.549805,0,0,-1,6726.823486299996,6980.344277334229,6473.302695265763,0,0.0,0.0,7.537607952715263,0.12078741965105602,0.3056891891891892
2018-05-14,6977.350098000001,7008.259765999999,6954.640137,6964.370117,6964.370117,2075670000,6953.629883,6952.560059,0,0,1,6741.282983349997,7013.659115414657,6468.906851285337,0,0.0,0.0,8.080839589063089,0.004021836007130127,0.2252944444444445
2018-05-15,6909.319823999999,6912.040039,6852.72998,6888.540039,6888.540039,2114040000,6949.700195,6964.370117,1,-1,-1,6744.891479449997,7023.002940741827,6466.780018158167,0,0.0,0.0,8.246580753424018,0.09106445406445406,0.06057435897435898
2018-05-16,6892.890137,6944.540039,6891.649901999999,6929.970215,6929.970215,2083660000,6960.919922,6888.540039,1,0,1,6749.729492149998,7037.032740074963,6462.426244225033,0,0.0,0.0,8.51302998910109,0.0685350352262117,0.28200000000000003
2018-05-17,6905.75,6952.97998,6869.390137,6901.629883,6901.629883,1931700000,6926.540039,6929.970215,1,0,-1,6756.066479449997,7050.804771455458,6461.3281874445365,0,0.0,0.0,8.725144813242125,0.05799441786283891,0.12735526315789475
2018-05-18,6876.649901999999,6897.910156,6857.580078,6866.25,6866.25,1966710000,6976.370117,6901.629883,1,0,-2,6765.991479449997,7061.5329482931475,6470.450010606847,0,0.0,0.0,8.73608752658892,0.17117003367003367,0.4415542857142857
2018-05-21,6920.319823999999,6948.27002,6876.350098000001,6905.529785,6905.529785,1949100000,6967.72998,6866.25,1,0,1,6778.827978449997,7075.1944188759235,6482.461538024071,0,0.0,0.0,8.743884381432302,0.09626039809863343,0.21923250000000008
2018-05-22,6934.700195,6947.430176000001,6883.75,6893.620117,6893.620117,1908280000,7083.930176000001,6905.529785,1,0,-1,6798.056494049999,7070.881562917562,6525.2314251824355,0,0.0,0.0,8.026560800321494,-0.030252525252525246,0.20885526315789474
2018-05-23,6847.27002,6954.700195,6846.939941,6953.629883,6953.629883,1980450000,7143.569823999999,6893.620117,1,0,1,6820.040991149998,7067.42008985906,6572.661892440937,0,0.0,0.0,7.254475421190931,0.2033902939166097,0.2440428571428571
2018-05-24,6951.52002,6963.680176000001,6882.569823999999,6949.700195,6949.700195,1992460000,7166.75,6953.629883,1,0,-1,6835.0435057999985,7075.567504334601,6594.519507265396,0,0.0,0.0,7.037965400820098,0.07435064935064936,0.24305675675675675
2018-05-25,6951.470215,6982.52002,6941.850098000001,6960.919922,6960.919922,1757660000,7210.080078,6949.700195,1,0,1,6850.271996999999,7082.0194322112575,6618.52456178874,0,0.0,0.0,6.766079808590077,0.0012368583797155244,0.3079086956521739
2018-05-29,6928.5,6964.649901999999,6887.120117,6926.540039,6926.540039,2087370000,7152.830078,6960.919922,1,0,-1,6866.32050775,7070.927905196291,6661.713110303708,0,0.0,0.0,5.959739199920879,-0.030940656565656578,0.1851117647058824
2018-05-30,6955.589844,6987.629883,6938.02002,6976.370117,6976.370117,2049450000,7152.620117,6926.540039,1,0,1,6881.041015550001,7072.40933777134,6689.672693328663,0,0.0,0.0,5.562191005369047,0.0005980861244019141,0.18462142857142852
2018-05-31,6969.930176000001,7016.419922,6955.990234000001,6967.72998,6967.72998,2514610000,7168.47998,6976.370117,1,0,-1,6897.203515550001,7058.100065320953,6736.306965779048,0,0.0,0.0,4.665559002520517,0.07662358276643991,0.4867945945945946
2018-06-01,7010.080078,7084.839844,7008.02002,7083.930176000001,7083.930176000001,2208600000,7209.180176000001,6967.72998,1,1,1,6919.226025350001,7053.561346925517,6784.890703774485,0,1.0,0.0,3.8829580384670495,0.12046015712682379,0.2415666666666668
2018-06-04,7099.5,7146.77002,7099.089844,7143.569823999999,7143.569823999999,2142790000,7205.259765999999,7083.930176000001,1,0,2,6937.9485107,7086.956980413307,6788.940040986693,0,1.0,0.0,4.295461964974223,0.06904160654160653,0.16187234042553192
2018-06-05,7162.410156,7179.819823999999,7137.129883,7166.75,7166.75,2058630000,7279.589844,7143.569823999999,1,0,3,6955.19250485,7124.866569791307,6785.518439908693,0,1.0,0.0,4.879061645611953,0.1856060606060606,0.32312926829268285
2018-06-06,7180.240234000001,7212.450195,7140.919922,7210.080078,7210.080078,2191750000,7255.759765999999,7166.75,1,0,4,6974.922509749999,7165.505334289776,6784.339685210222,0,1.0,0.0,5.464801200970131,0.041818181818181824,0.23677073170731705
2018-06-07,7212.430176000001,7212.430176000001,7115.859863,7152.830078,7152.830078,2328280000,7251.410156,7210.080078,1,0,-1,6987.9035156,7189.503662925171,6786.303368274829,0,0.0,0.0,5.769975125589894,0.1104200487012987,0.20982307692307686
2018-06-08,7121.759765999999,7161.919922,7100.72998,7152.620117,7152.620117,1941580000,7228.040039,7152.830078,1,0,-2,6997.357031200001,7210.881818248459,6783.832244151543,0,0.0,0.0,6.1030124973297255,0.0635909090909091,0.2484
